6379	85	434
8118	25	62
605	85	434
5759	43	141
5804	25	62
2350	60	90
11881	25	62
13352	17	862
1239	48	32
13462	25	62
3938	85	434
2921	48	32
11398	28	32
8845	85	434
11446	85	434
12739	131	32
10128	85	434
10469	14	160
4427	34	90
785	28	32
4695	28	32
8350	28	32
6446	25	62
10228	48	32
6342	11	23
9295	48	32
5605	43	141
1013	43	141
10976	43	141
2668	48	32
5145	13	382
2873	37	382
1883	13	32
11578	85	434
11458	43	141
539	85	434
808	17	862
920	25	62
9283	13	32
2330	43	141
3034	28	382
1509	43	141
4137	11	23
8007	43	141
1152	17	818
8293	14	160
7515	43	384
4567	85	434
1685	25	62
1862	17	862
451	85	434
8155	14	160
850	17	862
7822	85	434
9815	43	141
9815	85	434
1450	17	862
1593	48	32
7878	48	32
554	17	215
13142	33	90
13525	25	62
2037	48	32
746	28	32
7948	17	862
11199	51	160
10684	33	90
5477	25	62
10979	48	382
14508	25	62
336	25	62
7862	25	62
6869	31	4
7270	17	862
5979	11	23
14509	25	62
8318	85	434
7843	17	862
4266	34	90
3177	14	160
12407	25	62
9980	43	141
7222	13	382
1440	43	384
11347	43	141
7925	17	862
9427	48	32
4455	17	862
1828	25	62
9103	17	862
12062	100	160
12573	17	215
3759	28	32
2730	150	382
2541	25	62
3471	48	32
4827	85	434
5493	43	141
5861	34	90
11318	43	384
12528	48	32
3736	17	862
3874	85	434
5000	17	818
8610	13	382
292	13	382
6848	14	160
4498	43	141
2997	14	160
6835	43	384
12076	85	434
12347	85	434
4607	17	215
11068	14	160
10681	48	32
4417	85	434
10735	48	382
4388	85	434
3935	25	62
5280	31	4
9382	25	62
155	25	62
3279	31	4
3723	11	23
6736	31	4
5194	43	141
7623	185	32
2666	17	862
5596	85	434
3237	85	434
9743	60	90
10786	17	862
694	43	141
7296	25	62
1964	60	90
9509	25	62
6545	48	32
4651	25	62
9317	11	23
5016	48	32
9116	43	384
7556	43	141
4928	43	384
4018	43	384
13786	108	90
10829	25	62
2789	11	23
7412	14	160
10392	17	818
4294	17	862
3400	60	90
2157	17	818
5228	17	215
1944	85	434
5072	25	62
12565	43	141
4335	25	62
3278	43	141
9842	17	215
9842	60	90
9086	85	434
1125	14	160
757	17	862
8078	14	160
12608	17	215
8396	31	4
3541	43	141
12485	43	141
1889	17	215
668	43	384
4448	11	23
11754	85	434
2696	25	62
666	34	90
2459	48	32
11931	13	32
315	28	32
3595	43	141
1035	25	62
2651	25	62
3320	48	382
12195	43	384
1243	17	862
9709	85	434
11882	25	62
7009	100	160
7785	17	862
812	60	90
4118	48	32
2437	25	62
6515	48	32
8609	11	23
5483	17	862
4526	48	32
1570	43	141
9184	85	434
3667	17	862
4974	17	862
12015	85	434
2547	34	90
12427	48	32
9201	48	32
2328	85	434
9136	25	62
1703	90	23
12801	48	32
7973	17	215
5456	28	32
718	85	434
3368	43	141
5697	43	141
545	25	62
7719	14	160
10067	25	62
6311	107	4
12558	48	32
7118	48	32
10999	17	818
1699	34	90
6412	17	818
5516	11	23
8049	14	160
9483	48	32
10955	25	62
11994	166	90
6247	25	62
2514	34	90
6682	43	141
7514	25	62
2339	48	382
7720	14	160
6042	48	32
3441	100	160
8086	28	382
425	17	215
2522	17	862
8299	13	32
11499	43	384
12410	11	23
4695	34	90
6340	34	90
1201	34	90
3787	43	141
2055	25	62
2903	13	382
870	48	382
870	85	434
9563	17	862
9035	17	215
3742	13	32
12589	43	141
9256	17	818
9711	11	23
3127	198	160
14357	25	62
6914	34	90
8623	43	384
9314	100	160
9235	198	160
12520	25	62
535	48	32
2928	43	141
12629	25	62
14027	25	62
6116	14	160
4824	31	4
3032	232	160
13355	43	141
12392	43	384
9125	48	382
10186	85	434
13205	17	818
3277	34	90
8969	25	62
7448	43	141
9364	14	160
5277	43	141
3030	85	434
13373	25	62
5164	25	62
11418	25	62
629	14	160
2276	43	141
8918	34	90
2524	100	160
5227	43	141
4356	17	862
10335	185	32
6919	14	160
616	43	141
9188	129	90
8509	31	4
4550	43	384
2144	14	160
256	85	434
409	85	434
1512	25	62
837	34	90
12686	43	141
4342	85	434
12613	17	862
2137	85	434
8892	43	141
1539	34	90
9744	25	62
2579	25	62
755	60	90
6984	25	62
7286	51	160
4777	43	384
5570	25	62
5809	85	434
4034	85	434
6468	43	141
1644	25	62
2652	25	62
8292	17	818
10865	28	32
6347	85	434
2378	34	90
12232	33	90
742	25	62
13561	25	62
5968	11	23
10370	48	32
1697	150	32
425	60	90
491	43	141
8548	85	434
2111	14	160
8873	25	62
13418	48	382
4361	17	862
14511	25	62
5792	17	862
6278	34	90
2872	48	32
1132	14	160
12999	185	382
2937	85	434
6366	25	62
12051	48	32
2145	17	862
5802	25	62
3495	34	90
3742	25	62
14513	25	62
4477	43	141
12400	48	32
1949	17	215
3569	14	160
1182	25	62
11641	85	434
5660	11	23
2127	17	862
9910	147	382
11801	232	160
13636	25	62
10502	43	141
10163	11	23
7703	85	434
666	31	4
14062	25	62
8627	48	32
2361	17	818
1131	221	160
5359	25	62
5400	25	62
9010	25	62
9246	43	384
1568	100	160
7417	33	90
7648	43	141
52	17	862
7617	25	62
1359	100	160
9866	48	32
5031	14	160
1963	17	818
5667	48	32
4854	17	862
431	43	141
4129	11	23
5617	25	62
3227	166	90
5765	48	32
11997	48	32
5263	48	32
1766	17	862
14228	33	90
8710	236	32
1966	11	23
1722	43	141
9269	107	4
9899	43	384
8755	100	160
5536	14	160
5703	100	160
254	85	434
4786	48	32
4978	25	62
5708	13	32
12912	43	384
3138	31	4
1128	48	32
7455	11	23
8854	25	62
9297	85	434
8093	48	32
61	48	32
1680	232	160
13873	85	434
175	185	32
6959	28	382
12293	43	141
12293	85	434
557	48	32
8607	100	160
905	147	382
10516	25	62
9696	34	90
2766	11	23
2332	25	62
3738	43	141
13805	43	141
1678	100	160
6560	31	4
2106	14	160
6691	48	32
11013	31	4
10739	14	160
7260	85	434
6949	17	818
8968	25	62
1348	85	434
12882	25	62
5353	85	434
7388	17	862
4179	25	62
10007	43	141
2855	60	90
394	17	862
1612	43	384
7376	31	4
7611	25	62
10127	17	862
4460	14	160
2035	25	62
4837	28	32
4837	13	32
2145	43	141
3619	85	434
6442	13	32
3472	48	32
4062	13	32
6787	25	62
374	14	160
10618	43	141
3017	48	382
63	14	160
5140	25	62
8015	43	141
2333	31	4
11160	17	215
9056	17	818
4444	100	160
10462	25	62
2533	85	434
8818	85	434
7211	14	160
11745	16	32
4339	100	160
8544	25	62
148	14	160
9807	51	160
3860	17	215
4400	11	23
4160	34	90
6952	48	32
4033	34	90
9225	17	215
10053	43	141
281	85	434
10956	43	141
4894	48	32
1268	31	4
6475	43	141
9246	60	90
11001	17	862
7959	17	862
9220	11	23
9555	43	141
13994	25	62
2081	43	141
476	150	32
13176	43	141
12511	133	32
13308	43	141
8795	51	160
7600	11	23
4118	43	141
9376	25	62
2474	25	62
9154	17	215
7446	34	90
10590	14	160
284	17	215
9948	48	32
1780	14	160
8151	85	434
6714	28	382
9201	43	141
71	25	62
5783	43	384
6663	85	434
4913	14	160
2159	85	434
3267	100	160
3026	25	62
4262	13	32
2311	43	141
639	13	32
6588	17	818
5821	34	90
180	13	32
5447	28	32
4437	31	4
7345	17	862
5026	85	434
8930	48	32
3283	43	141
2074	48	32
8567	48	32
6022	43	141
13959	25	62
12189	25	62
868	31	4
8258	43	141
7040	34	90
3579	34	90
1950	11	23
6310	17	862
4030	17	862
8005	43	141
98	37	382
7388	25	62
809	17	818
7003	31	4
3628	17	862
5389	185	32
7708	11	23
8572	25	62
9731	43	141
4452	51	160
8778	28	32
8612	85	434
8276	34	90
12394	17	818
109	11	23
10767	25	62
4161	25	62
10244	48	32
3810	17	215
7630	11	23
10930	28	382
7207	48	32
5771	25	62
3033	43	141
12636	33	90
9774	25	62
6494	43	141
4122	48	32
13498	25	62
6238	13	382
10988	48	382
12300	25	62
11547	43	141
7346	14	160
436	48	32
8740	48	32
6133	11	23
4853	85	434
8377	25	62
10171	85	434
11079	13	32
11635	17	862
4975	25	62
11548	25	62
692	48	32
9670	85	434
187	43	384
4279	25	62
12717	43	384
10176	11	23
6242	34	90
2457	13	382
4472	48	32
1100	17	862
3754	43	141
12288	85	434
8287	17	862
5557	100	160
13109	17	818
12813	85	434
5797	48	32
9720	85	434
372	25	62
2946	17	215
13163	17	862
7520	34	90
13341	43	384
13021	33	90
13645	48	32
8272	25	62
8836	25	62
9954	43	141
1347	25	62
8707	43	384
8985	60	90
2529	25	62
7178	17	862
11097	17	862
3382	28	382
7956	198	160
5247	11	23
7231	25	62
8090	43	384
5516	14	160
3597	17	818
7304	34	90
5772	34	90
11991	17	215
2640	29	382
12761	25	62
5673	48	32
14057	48	32
8334	11	23
6353	25	62
7349	11	23
6638	11	23
5839	85	434
2342	25	62
517	31	4
11876	17	215
2140	34	90
10046	17	215
7242	43	141
5984	85	434
5439	14	160
1912	85	434
1937	14	160
2420	14	160
11458	48	32
539	48	32
11270	139	90
12112	34	90
3012	48	32
3967	100	160
11381	48	32
1888	14	160
8393	85	434
8214	13	382
4367	17	818
5336	43	141
1920	25	62
1908	48	382
5159	17	862
951	43	384
11935	43	384
4929	34	90
10026	14	160
12681	34	90
6713	17	818
7665	17	215
3621	13	382
13144	33	90
6655	17	862
8858	85	434
5272	17	862
4671	85	434
2962	34	90
504	43	141
13429	25	62
5613	43	384
1048	60	90
355	17	818
8509	28	32
10388	25	62
4279	48	32
11428	128	90
3483	85	434
8016	25	62
7072	17	818
5314	17	862
10917	17	215
11969	17	818
3903	17	818
3056	48	32
547	17	862
4571	25	62
8475	85	434
2555	34	90
4890	14	160
9796	85	434
10440	43	141
2649	14	160
1026	17	862
2267	25	62
9470	11	23
3981	43	384
13072	43	141
7662	85	434
1976	85	434
2285	43	384
8238	17	862
6013	100	160
7934	43	141
4305	85	434
12365	34	90
2548	43	141
12723	133	32
6309	25	62
10938	25	62
2491	25	62
1253	151	32
11602	100	160
1482	17	862
12041	107	4
7021	17	215
1524	43	141
13496	43	141
203	17	862
8116	147	382
4807	85	434
4619	25	62
7849	11	23
3013	33	90
5233	43	141
2435	85	434
9329	34	90
3800	100	160
5195	48	32
10791	14	160
5839	48	32
3883	17	862
2681	48	32
3328	14	160
4860	48	32
5665	101	160
13475	232	160
5865	25	62
2872	60	90
7365	25	62
10115	232	160
3987	25	62
10380	25	62
843	31	4
12890	25	62
5220	25	62
2742	25	62
7630	147	382
10930	28	32
4209	48	32
957	43	141
486	14	160
1789	33	90
6109	34	90
535	25	62
2127	48	32
860	48	32
6933	25	62
656	28	32
9604	17	818
7461	34	90
3288	48	32
8912	28	32
5313	43	384
13205	48	32
9797	25	62
3078	17	862
8302	43	384
5603	60	90
4103	17	862
11128	85	434
4495	85	434
15	14	160
12081	48	382
629	31	4
6597	48	32
3146	85	434
6512	48	32
2362	17	862
14007	25	62
2283	17	862
1294	25	62
9730	48	32
5729	13	32
11666	43	141
4164	14	160
8796	25	62
4274	17	862
13808	133	32
1275	13	382
9087	33	90
6399	14	160
3980	43	141
326	85	434
3155	25	62
3323	43	141
1045	34	90
4530	13	32
5002	28	32
7313	25	62
5562	25	62
4829	25	62
11967	25	62
12151	185	32
6433	85	434
2206	85	434
705	25	62
3269	85	434
7056	14	160
6466	34	90
12543	43	141
4060	25	62
6953	17	215
4093	85	434
11228	25	62
641	17	215
9878	43	384
5199	25	62
5857	31	4
13357	43	141
3279	11	23
8577	17	818
4741	13	382
7335	43	384
1092	17	818
10223	17	862
2981	150	32
1998	17	862
11678	48	32
1420	43	141
4094	14	160
3162	25	62
5556	43	141
3326	43	141
8702	48	382
9257	33	90
762	48	32
9906	43	141
5478	14	160
3517	14	160
2858	185	32
2955	16	32
6633	85	434
2668	17	818
7358	17	862
489	90	23
10935	31	4
4036	17	818
13253	43	141
6418	17	818
14523	25	62
12340	25	62
3967	17	818
5881	17	215
1717	85	434
3383	85	434
8960	85	434
2836	48	32
10500	43	384
4355	17	818
10156	17	818
4403	198	160
2494	43	141
10915	43	384
5494	43	141
7910	25	62
8748	51	160
6900	43	141
4519	14	160
1560	232	160
8201	48	32
5931	17	818
722	48	32
1811	43	141
1578	150	32
11906	100	160
4880	14	160
9839	48	32
14176	43	384
618	34	90
5181	48	32
6384	17	862
4753	214	160
5407	17	215
1854	43	384
6211	147	382
6211	11	23
10926	34	90
7993	25	62
1963	43	141
11933	48	382
1209	85	434
2589	219	90
5651	14	160
5651	11	23
10292	43	141
3446	48	32
549	48	32
1897	14	160
5333	151	32
8427	43	141
4125	34	90
1959	11	23
6734	48	32
3999	85	434
149	85	434
2241	11	23
9885	48	32
6420	25	62
7992	17	862
6997	25	62
663	17	862
11342	48	32
5403	43	141
13302	25	62
3918	85	434
10640	43	141
11327	28	32
9300	33	90
10902	25	62
8875	17	215
5124	17	862
3866	31	4
5890	43	141
3312	43	141
6644	11	23
1453	85	434
2574	34	90
4130	43	141
9827	85	434
5032	11	23
7379	33	90
1532	25	62
3384	85	434
8898	100	160
1667	51	160
2623	29	382
5098	85	434
8932	14	160
2755	13	382
3817	25	62
13761	48	32
12064	43	384
1344	85	434
5259	43	141
219	34	90
5488	43	141
11743	25	62
3517	31	4
5090	85	434
8685	43	384
10127	85	434
2043	17	215
7523	48	32
3039	85	434
2508	14	160
957	17	215
3314	11	23
10287	17	215
2554	48	32
1036	25	62
4972	25	62
1652	25	62
2004	14	160
7450	43	141
9910	14	160
11052	43	141
4400	14	160
961	219	90
3350	48	32
5744	28	382
3588	48	32
7589	17	862
5014	17	215
8399	85	434
13368	185	32
902	85	434
5286	48	32
66	43	141
9282	17	818
9709	43	141
630	185	32
5031	34	90
4104	17	862
5028	60	90
3418	11	23
10290	85	434
9231	43	141
16	17	862
5622	17	818
5651	34	90
2475	31	4
8179	17	818
7194	60	90
9431	25	62
12246	43	141
5901	25	62
3981	48	32
5895	43	384
10124	17	862
624	34	90
11590	17	862
11182	17	862
12912	17	215
940	48	32
1522	17	818
271	14	160
647	17	862
6835	60	90
2876	48	32
1599	34	90
5857	14	160
5680	198	160
7299	11	23
12911	43	141
407	17	215
7749	11	23
1409	43	384
9696	13	32
6537	85	434
2711	14	160
11114	25	62
9483	236	32
4208	17	862
13217	17	215
5646	85	434
4868	85	434
30	100	160
9690	48	32
6949	43	384
488	85	434
4042	85	434
5959	43	384
5104	85	434
12165	43	141
9798	11	23
7788	25	62
6371	17	862
1935	34	90
7412	25	62
2552	43	141
2095	17	818
9918	43	141
3351	34	90
4493	48	32
5169	60	90
609	51	160
7208	51	160
8926	100	160
5899	13	382
7146	48	32
7168	25	62
9187	17	862
6	100	160
11715	31	4
14524	25	62
5173	43	384
2427	85	434
4909	85	434
7566	31	4
5374	11	23
4772	28	382
3338	31	4
8847	85	434
1866	17	818
5474	85	434
4071	25	62
11855	17	215
2917	43	141
4105	14	160
5407	43	141
2817	14	160
1301	13	382
156	17	818
10603	17	862
9776	48	32
6083	17	862
3907	43	141
9951	17	818
6775	48	32
10331	28	32
3695	17	215
3630	85	434
7681	48	32
14248	43	141
1778	85	434
4761	17	818
14395	25	62
8454	14	160
917	25	62
2774	60	90
11134	14	160
4006	34	90
9844	85	434
9419	31	4
3969	14	160
1486	31	4
8151	17	215
5012	60	90
1764	25	62
10340	14	160
9280	185	32
2684	11	23
10307	34	90
12856	33	90
4197	48	32
4197	17	818
10121	34	90
11375	33	90
6992	25	62
13037	25	62
7907	31	4
9632	14	160
1782	85	434
4607	25	62
11028	43	384
4597	43	384
679	11	23
3429	48	32
7753	48	32
7573	28	32
7658	25	62
6168	13	32
1003	28	32
2981	198	160
10145	33	90
12250	51	160
10891	14	160
6380	48	32
4030	17	818
8341	17	862
13601	34	90
1951	17	862
8299	34	90
7465	60	90
6699	60	90
4928	100	160
2809	25	62
5766	85	434
10392	43	384
2892	85	434
3664	48	382
12482	85	434
2611	25	62
4335	11	23
9285	43	141
5446	48	32
8285	17	862
4282	25	62
5121	17	215
6321	17	818
875	11	23
7794	14	160
2419	48	382
4259	43	141
11329	85	434
3611	85	434
11907	25	62
7280	25	62
4991	43	384
154	43	141
6996	48	32
11814	25	62
6121	43	141
3626	17	862
4782	31	4
8734	43	141
1666	43	141
6869	34	90
1523	43	141
14176	85	434
6826	17	215
8188	85	434
7777	25	62
3595	60	90
5469	17	862
7758	11	23
7953	11	23
12226	85	434
13501	17	862
4793	85	434
156	60	90
3795	17	215
12458	43	141
4270	14	160
8831	25	62
9945	43	141
1309	25	62
4878	48	32
3204	85	434
10484	33	90
2457	14	160
1459	48	32
8062	25	62
4364	14	160
3421	14	160
2832	17	862
7622	43	141
12439	17	862
10172	34	90
1471	48	32
8478	107	4
4833	25	62
8710	48	32
3599	85	434
1448	25	62
6848	28	32
9739	25	62
5497	85	434
8488	31	4
7738	17	862
11068	13	382
4111	11	23
3585	14	160
5289	17	215
8401	28	382
3568	25	62
900	28	32
1188	48	32
11607	25	62
8575	43	141
9210	135	382
6042	85	434
10621	25	62
3190	85	434
4440	14	160
186	60	90
6710	25	62
1893	85	434
11925	25	62
7251	43	141
9652	48	32
9937	43	141
7674	85	434
3247	14	160
5037	25	62
5561	133	32
4719	11	23
5723	17	862
11838	25	62
8340	48	32
14219	25	62
1884	14	160
10221	25	62
3012	17	862
7816	17	862
5811	48	32
7275	60	90
11673	43	141
6164	17	862
6350	43	141
6046	17	862
10571	17	215
7399	17	862
10863	43	141
3044	11	23
6472	34	90
2525	14	160
991	17	215
1396	85	434
7878	43	141
8666	43	384
8721	14	160
3379	34	90
11199	185	382
13365	48	32
7703	17	862
4415	147	382
6128	17	862
11051	17	215
3775	25	62
3055	28	32
3777	17	862
3122	48	32
5400	31	4
9975	25	62
3124	13	382
10148	25	62
4554	25	62
5240	147	382
3532	17	818
4065	60	90
9589	24	32
2690	25	62
1021	13	382
4210	100	160
9535	43	384
5872	34	90
5872	25	62
523	100	160
3295	17	862
2977	11	23
4006	31	4
1887	25	62
8281	14	160
6495	33	90
9470	147	382
6456	214	160
13065	17	862
9326	43	384
5867	33	90
8210	17	862
2606	85	434
13703	25	62
4913	28	382
2788	48	32
10634	43	141
1229	14	160
6297	17	862
6203	17	215
10147	43	141
9374	60	90
114	48	32
2571	100	160
665	48	32
3727	28	32
8127	25	62
2051	85	434
12347	48	32
12083	17	818
6558	43	141
1492	43	141
2332	17	862
10977	17	862
2118	17	215
9955	85	434
8822	43	141
1998	85	434
8264	17	818
5662	51	160
4328	48	32
1238	11	23
3209	48	32
9492	14	160
6985	28	32
4716	17	862
12177	25	62
794	219	90
10205	17	862
13632	25	62
5190	33	90
2673	14	160
8468	43	141
1643	13	32
4508	60	90
3767	11	23
3353	31	4
5725	17	215
1335	11	23
9619	11	23
12808	43	384
11550	33	90
2107	17	818
38	48	32
2570	14	160
12728	43	141
8912	11	23
7154	11	23
798	48	32
7121	85	434
6849	11	23
1068	43	141
4047	17	818
8204	17	862
8002	25	62
6182	25	62
1499	14	160
101	11	23
9522	31	4
4626	107	4
9776	85	434
11479	25	62
6763	17	818
9215	13	32
9504	31	4
5761	48	382
6486	85	434
8715	48	32
9844	43	141
4529	85	434
2825	28	32
13304	17	862
3236	17	862
5085	13	32
11326	25	62
9368	43	141
9368	17	862
8433	25	62
2606	100	160
11670	25	62
9927	48	32
12528	17	862
10597	48	32
6362	17	862
5697	85	434
13736	25	62
8854	185	32
1843	28	32
5625	43	141
381	31	4
1228	14	160
4691	28	382
9475	25	62
9403	48	382
8591	43	141
7452	17	862
4402	17	818
13117	25	62
9514	85	434
8883	17	818
13962	85	434
2694	43	141
9542	25	62
11272	25	62
2454	25	62
489	14	160
1775	48	32
1704	11	23
11368	100	160
8044	17	862
808	25	62
6418	48	32
13239	33	90
3133	198	160
7895	13	32
305	17	215
1307	17	215
5116	48	32
3732	43	384
9003	48	32
2071	51	160
1337	17	818
8499	25	62
4794	28	382
7562	43	141
11720	43	384
9797	48	32
12605	85	434
3775	34	90
6846	13	382
6475	48	32
1785	31	4
9301	48	32
1221	25	62
3532	100	160
1963	17	215
8020	85	434
922	133	32
549	17	862
4455	48	32
9605	33	90
1459	43	141
3759	31	4
7535	17	215
1892	11	23
6364	17	215
8518	85	434
11577	17	862
6865	11	23
2480	31	4
12634	25	62
6834	11	23
1441	14	160
4829	48	32
3861	34	90
8501	17	862
10762	25	62
247	29	382
5703	85	434
144	100	160
7157	48	32
10276	48	32
1377	151	32
6953	48	32
1477	85	434
9098	11	23
3779	43	141
3521	17	862
5868	48	32
107	17	215
12076	100	160
2051	43	141
1517	25	62
3951	17	818
5808	25	62
5909	25	62
10149	25	62
3888	43	384
7040	28	382
2604	34	90
9864	43	141
2698	25	62
1003	11	23
6298	25	62
1689	85	434
7720	34	90
4689	17	215
6353	17	862
4349	17	818
11705	163	32
10809	48	32
10680	48	32
8790	25	62
5463	25	62
966	17	818
11696	25	62
6766	17	862
6766	60	90
6633	60	90
3790	43	141
262	43	384
418	34	90
5299	85	434
732	43	141
3841	48	32
2322	150	32
670	17	818
1884	34	90
10494	17	862
11926	43	141
6162	43	384
6697	48	32
11401	43	141
6034	17	862
13452	43	141
6852	48	32
3710	17	862
13597	48	32
5881	48	32
3003	31	4
3436	11	23
1700	25	62
6481	14	160
3562	14	160
2492	48	32
957	17	818
2229	34	90
7207	85	434
1258	34	90
1104	48	32
3325	85	434
12608	43	141
2022	25	62
7093	34	90
8721	31	4
12728	17	818
7305	85	434
6972	85	434
10636	17	818
1392	43	141
961	25	62
4326	43	141
8786	43	141
11039	43	141
5407	48	32
9944	17	818
3060	13	32
9042	43	384
12598	25	62
8002	14	160
13189	25	62
10154	48	382
806	17	818
13994	133	32
8789	17	862
11191	25	62
5127	34	90
1129	34	90
5827	14	160
4550	60	90
2175	48	32
414	25	62
8872	48	32
4647	17	862
12118	28	32
5585	25	62
5791	43	141
13068	25	62
6462	25	62
413	43	141
6421	17	862
1147	60	90
11427	17	862
3492	25	62
5456	13	32
9365	60	90
8551	43	141
10016	60	90
11721	25	62
6290	43	141
5809	48	32
10736	60	90
6615	25	62
2324	85	434
943	31	4
7220	33	90
4691	14	160
13505	25	62
10266	11	23
3427	25	62
12809	25	62
11002	17	862
10238	85	434
4659	43	141
7563	28	32
6682	48	32
3591	232	160
28	31	4
9612	43	141
9148	11	23
1384	43	141
4683	16	32
5668	43	141
11713	31	4
10310	48	32
3340	25	62
4133	43	141
8086	14	160
1943	43	141
7474	85	434
1770	85	434
11689	43	141
11591	85	434
785	13	32
5020	25	62
7003	34	90
1769	48	32
7034	34	90
2349	25	62
10341	25	62
11878	85	434
4463	17	818
10989	25	62
7854	43	141
1509	17	215
9531	17	862
4156	43	141
5630	85	434
253	43	141
7213	25	62
12417	85	434
1862	43	141
11845	214	160
4340	25	62
2088	25	62
4268	48	32
8096	11	23
4293	17	215
1737	43	384
7232	85	434
4382	14	160
653	17	862
4929	11	23
9519	34	90
7799	85	434
14092	25	62
10724	17	818
10432	17	215
12692	43	141
4835	25	62
10842	14	160
5065	17	862
1243	43	384
5927	85	434
9322	17	862
2314	17	862
8972	25	62
4068	25	62
7390	17	818
10296	43	384
11315	17	818
218	43	141
917	17	862
917	85	434
4386	17	862
1895	85	434
5471	17	862
3912	28	382
5406	221	160
664	48	32
4377	17	862
10071	85	434
3484	13	32
6408	85	434
8463	17	215
10394	85	434
9681	48	32
5578	25	62
1609	48	32
6080	85	434
10237	85	434
5675	48	382
4284	43	141
12154	14	160
7721	48	32
13818	17	215
8988	48	32
9371	48	32
4828	43	141
1488	232	160
13618	43	141
2084	17	862
53	25	62
10142	11	23
9197	34	90
12921	33	90
11028	48	32
14208	25	62
203	100	160
2338	11	23
10937	43	141
6422	25	62
6738	85	434
12363	25	62
11043	48	32
1998	100	160
5091	48	32
2576	85	434
5455	85	434
2549	17	215
2802	34	90
10336	13	32
6704	11	23
3883	43	141
8299	13	382
2101	14	160
2772	85	434
