6046	19	559
5481	95	521
8209	17	1415
5538	70	1361
11644	29	1361
3481	13	4474
2645	28	2410
1339	13	2410
4399	13	853
4374	13	1163
4148	110	494
997	13	2410
3345	13	834
9918	48	1928
1251	26	1936
55	13	1163
1754	29	308
8902	14	5334
6249	13	4474
7213	26	1936
3168	13	1163
6214	13	1046
5461	13	27
1521	13	2282
281	17	967
3266	13	1046
1566	112	5334
8405	91	494
8913	13	4474
11882	185	1928
8693	110	494
5892	26	1936
11815	24	1928
1570	17	1730
1229	13	2410
3240	13	75
234	13	4474
14148	48	1928
8190	13	4474
4517	14	5334
80	19	559
7398	13	2410
2598	19	559
9492	26	1936
6077	80	344
743	13	308
9015	17	1730
9729	110	494
1431	91	494
1258	13	853
4513	19	559
2888	13	2410
10577	13	1361
925	80	344
2243	17	967
6842	80	344
3196	13	1304
7420	13	2282
9577	13	4474
2124	26	1936
3780	29	834
4421	13	853
11171	91	494
3265	31	658
632	157	4474
2090	29	2282
5168	31	658
12064	100	5334
2092	17	967
2830	13	75
10753	61	521
3337	29	1304
3337	29	853
2835	13	75
6308	13	2410
2168	31	658
11224	80	344
1823	13	834
9013	31	658
9250	131	27
1693	13	853
13	13	1304
2093	13	1304
3780	29	27
2649	13	1046
615	29	834
5551	13	853
3296	29	853
7400	13	834
1360	29	1046
10077	110	494
6098	13	27
12739	131	1304
9848	31	658
1036	13	1046
8096	13	75
2714	13	2410
3782	13	1046
3008	13	1361
5114	110	494
5044	13	1163
13899	131	4474
1295	26	1936
2475	13	308
12217	110	494
615	29	308
6834	13	27
495	13	1304
1880	13	1361
1329	13	308
1096	17	1415
8618	80	344
2624	13	75
8826	95	521
1743	31	658
1743	13	1304
10666	17	1415
3475	17	967
7499	19	559
5549	13	1304
8015	48	1928
5115	26	1936
1560	17	967
10577	13	75
7651	110	494
1945	13	1163
3775	13	75
8241	17	1730
12622	95	521
4116	110	494
603	14	5334
13	13	1928
237	61	521
5013	13	75
13772	48	1928
13818	17	1730
11194	91	494
2212	26	1936
338	26	1936
4971	14	5334
5280	28	1928
2676	26	1936
3463	17	1730
8365	13	1163
8932	31	658
1075	13	1046
983	13	1046
1201	13	4474
6404	13	1361
1504	14	5334
7616	13	4474
1594	17	1730
7371	13	2410
1355	13	1163
1670	48	75
6841	17	1415
5716	13	1304
438	31	658
5432	31	658
6242	13	75
4421	13	2410
126	17	1415
909	13	2282
4346	13	4474
5447	13	1046
3138	13	834
8607	100	5334
11285	17	967
944	29	1928
2842	13	27
4374	26	1936
853	152	75
6924	13	1361
2830	13	308
6460	14	5334
2789	13	2282
9695	17	1730
6404	13	834
1036	13	834
8966	80	344
1079	13	853
4910	29	1163
3008	13	75
8721	26	1936
5699	17	967
12243	80	344
11712	95	521
3734	19	559
2475	13	834
8475	17	1415
7837	17	1730
8587	168	834
4346	13	2282
2726	61	521
9744	95	521
1229	13	1361
10583	19	559
180	28	834
6309	31	658
10543	13	75
2505	13	1304
1292	26	1936
1425	13	27
5516	13	27
2499	13	27
4283	17	1730
8502	19	559
7349	13	834
4678	13	2282
7099	13	1163
4820	13	4474
5285	17	967
4475	17	1730
3673	13	27
10163	31	658
4415	13	1361
7083	61	521
7420	13	75
3027	13	1163
1275	13	1304
180	14	5334
6918	80	344
12556	80	344
11068	13	2410
1532	19	559
9909	26	1936
1303	13	308
4741	13	27
8365	13	75
11749	95	521
9515	48	308
7577	30	559
7258	13	1361
1030	17	1415
4997	13	75
9465	17	967
8576	221	5334
3397	29	75
2470	13	2410
13551	17	967
2193	19	559
4393	19	559
3901	26	1936
5303	13	4474
3058	29	1361
746	13	853
4105	13	1163
1499	13	27
629	13	1163
12752	198	5334
236	37	1361
3913	31	658
2457	13	2282
11969	17	967
5958	13	308
2241	13	4474
846	14	5334
2634	13	853
3492	17	967
10121	13	27
7400	14	5334
2847	26	1936
997	13	27
10205	19	559
3337	29	308
11612	107	658
2447	28	308
7614	91	494
6026	15	1928
14005	150	853
74	29	1361
5833	80	344
10505	80	344
10782	13	1046
3659	17	967
1259	13	1304
344	29	853
7800	17	967
9609	17	1415
4998	13	27
5430	13	853
303	13	2282
3138	13	27
428	13	2410
10192	13	75
12660	29	2282
6202	13	1163
7258	13	75
808	17	967
4820	13	1046
7895	13	834
13790	80	344
1262	13	1046
7744	13	1361
3782	13	4474
5461	13	2410
3060	13	27
2364	13	308
5058	26	1936
5250	17	967
9231	17	967
6742	17	967
672	17	967
4870	13	834
615	29	75
12835	17	967
3380	29	2282
6250	13	2282
8365	13	2282
2125	13	1361
299	157	853
4163	13	1361
2755	13	853
10063	13	75
9766	13	853
10620	133	1928
1334	17	967
3003	13	1304
3767	31	658
2168	14	5334
10571	110	494
1258	13	1361
3168	13	27
5549	13	834
408	17	1730
11229	17	1415
7370	17	1730
8011	13	1046
8250	70	1928
5213	101	5334
3782	13	2282
11052	100	5334
74	29	834
4155	13	1361
2364	13	1304
1738	48	308
4127	17	1415
6604	91	494
5447	13	1304
8867	151	1928
10168	221	5334
8935	13	1163
1069	13	1163
186	19	559
941	13	834
5439	13	853
7099	13	2410
1743	13	75
1504	13	4474
7413	13	1046
4395	26	1936
9862	17	1415
8928	31	658
11931	31	658
6471	13	1046
9966	80	344
4890	13	308
4196	13	308
3214	13	1304
7552	13	1046
2478	13	1046
6006	13	2282
3776	13	75
2645	13	27
4392	95	521
4186	13	2410
4163	13	1046
2431	48	75
8736	31	658
9812	17	1415
9068	31	658
2302	17	967
8746	48	1928
118	13	1361
7093	26	1936
5074	13	1163
1162	29	2410
5788	95	521
10782	13	27
6729	13	2282
1785	13	75
4198	110	494
7025	26	1936
2383	48	1928
9370	13	834
12261	95	521
6760	110	494
9481	17	967
1173	13	834
4069	13	308
8922	131	853
5938	13	2282
5819	13	834
234	13	308
3585	13	2410
8365	13	2410
6349	31	658
10362	17	967
6339	19	559
997	13	2282
1195	13	75
7044	110	494
7413	13	75
7213	13	1304
1823	13	1361
8011	13	4474
5268	17	967
2190	31	658
10596	17	1415
1259	13	1361
630	91	494
7856	13	2282
4251	95	521
1904	14	5334
1459	17	1415
4795	13	2410
3125	17	1415
9813	13	834
6959	26	1936
1329	13	853
527	17	1415
9943	26	1936
6828	29	2410
1504	13	1046
9842	17	1415
374	13	853
7307	17	1415
6148	17	1730
1593	48	4474
5845	13	75
7792	48	1928
5993	13	1928
8119	95	521
3484	13	75
1147	17	967
11247	80	344
4060	48	75
698	110	494
6514	17	1730
234	13	834
7400	13	27
5123	29	1304
4438	13	1304
4438	13	1928
13671	198	5334
10310	110	494
6651	13	2282
12019	61	521
9317	31	658
12739	131	2282
815	13	2410
12870	48	1928
449	152	1046
26	13	4474
13615	48	1928
1823	13	4474
6382	13	1046
298	91	494
7274	13	1304
8928	13	1163
1252	19	559
52	17	1415
5240	26	1936
12838	133	1928
473	13	1361
7509	26	1936
7751	17	1415
11556	13	1361
8043	48	4474
10995	61	521
1329	13	1163
6780	95	521
9659	13	4474
2446	17	967
2125	13	1304
10856	80	344
1075	13	1163
30	19	559
6924	13	834
9871	17	1730
2809	26	1936
424	150	1928
13697	80	344
12237	17	1730
3548	13	1046
8730	17	1730
9007	17	967
5291	13	4474
8065	19	559
4140	100	5334
8545	80	344
4415	13	2410
1785	13	1046
9151	13	4474
116	80	344
7935	101	5334
672	19	559
4848	48	1928
4364	26	1936
583	95	521
4998	26	494
10131	80	344
11481	17	1730
10085	61	521
632	157	1928
7414	26	1936
9766	13	1304
2379	17	1415
2952	13	1046
3345	13	4474
11321	48	1928
6789	19	559
55	13	834
1628	80	344
3274	31	658
3589	13	308
9041	13	4474
5305	13	834
6717	19	559
1268	13	1163
4795	13	834
10229	110	494
4346	13	1046
5869	17	1730
8159	17	967
5447	13	2410
4780	13	1304
4093	19	559
