5975	154	2438
6720	17	1002
24	28	1080
1871	26	1098
1871	26	342
12023	154	2438
5899	13	181
696	120	791
1157	24	592
253	39	592
7960	154	2438
1419	26	1098
13066	150	1080
1750	120	791
8912	26	64
9964	13	274
6451	26	64
10057	17	871
4142	26	990
4476	26	990
3256	26	1881
9345	120	791
13087	120	791
3056	66	1327
1540	13	158
4890	26	64
11556	13	1682
6265	26	990
6085	66	1327
1486	106	1327
12427	17	393
5861	106	592
4338	13	816
3443	17	871
5751	17	1002
12563	120	791
511	13	1682
9869	17	393
9297	48	1124
3240	13	816
6250	13	1080
11261	26	342
2842	13	816
2711	26	1098
4464	120	791
10642	24	592
7723	17	243
5252	120	791
3326	48	816
8873	26	1098
12739	131	816
7244	13	816
2789	31	136
1933	13	158
230	31	136
9126	17	1002
1504	26	342
1608	26	1098
12924	120	791
833	13	816
11700	66	1080
5993	13	158
8092	13	1682
10171	17	243
13158	17	393
11805	120	791
10226	26	1098
5779	17	243
549	17	1002
4816	120	791
7552	31	163
2414	26	342
1539	13	1682
2717	26	1881
12271	120	791
6795	83	592
4681	26	990
9879	17	871
7991	160	1327
465	26	1098
5801	31	136
4607	17	1002
9197	31	163
217	154	2438
3089	17	871
2378	26	64
5573	13	1682
932	26	342
4604	26	64
403	26	342
7234	26	1098
9876	26	1881
6229	26	342
1132	106	592
994	29	1682
7384	26	342
8977	193	181
9563	17	243
3472	17	393
2869	154	2438
7275	66	1327
7413	13	181
7300	26	990
5893	26	64
2451	17	871
251	17	393
5303	13	158
7787	31	136
7715	120	791
481	26	1881
260	48	1124
503	26	342
6194	31	163
5777	31	136
9828	48	1080
9577	13	1080
852	13	1682
6242	26	1098
6662	17	1002
12309	17	243
33	154	2438
11556	13	158
1651	31	163
2634	26	342
5669	28	181
3874	66	592
5447	13	1080
7383	66	592
14166	154	2438
9659	13	181
9263	17	871
2645	31	136
1429	120	791
6569	66	1327
5573	26	1881
9123	17	393
6401	31	136
10786	48	181
9576	26	64
6038	120	791
5	26	990
6815	17	871
7113	13	1682
1937	13	1080
492	66	1327
2625	26	1098
4366	17	1002
6325	31	163
6778	154	2438
6170	26	990
7211	26	342
6116	26	342
6116	13	1682
2570	28	181
1945	13	181
4702	17	393
3739	66	592
1355	26	64
8302	17	1002
8409	26	990
3894	31	163
11855	17	393
11001	39	1327
9127	66	592
7221	106	592
88	26	1881
4656	17	243
5892	13	1682
6076	29	274
10619	31	136
13666	120	791
9032	17	393
9919	26	342
12088	83	592
12544	199	592
669	26	342
5420	31	163
7225	48	274
1605	31	163
8988	17	1002
9631	120	791
4048	13	274
2615	24	592
3481	26	1098
5247	28	181
989	26	342
6800	26	990
2842	13	1080
4438	13	274
6175	120	791
3491	31	163
391	26	1881
5090	48	1124
8685	66	1327
7790	17	393
7510	151	1682
13336	154	2438
4856	26	1098
654	107	163
8389	26	1881
5713	29	158
4926	31	136
5150	48	1124
8437	48	181
7341	17	393
3185	26	990
7810	17	1002
8801	185	181
5248	17	871
4116	17	871
3198	31	163
7578	17	1002
6804	17	1002
473	13	1080
5729	26	1881
6876	17	1002
3846	13	274
2093	26	1098
307	13	181
6364	17	243
4795	13	1080
4006	106	1327
5923	26	342
2414	26	1881
5430	13	1080
2634	13	274
13370	120	791
4736	26	1098
3138	13	816
5679	28	158
3098	154	2438
12616	106	1327
8365	13	158
9022	31	136
6930	48	274
4745	13	158
659	26	1098
6924	13	181
2830	26	64
12873	48	158
7244	13	274
5292	17	393
7646	28	181
9581	154	2438
3787	17	1002
11970	120	791
12152	48	1124
11972	66	1327
720	17	1002
11209	48	1124
3311	17	393
7386	106	592
4140	17	871
1097	13	181
746	13	1682
7938	154	2438
5305	26	1098
6451	26	342
6667	17	1002
4835	26	64
5400	28	1080
6846	13	158
5891	26	1881
8377	26	64
9555	39	1327
7431	31	136
2968	13	1682
5414	13	274
9582	66	1327
3759	13	592
6399	26	990
6502	26	64
11288	48	1124
5636	48	1124
8309	24	592
8121	39	1327
8353	66	592
3714	26	1881
2652	28	1080
12232	154	2438
7068	31	163
2645	13	1080
5344	24	1327
865	31	136
6949	17	243
3733	13	181
11738	154	2438
2809	26	990
10587	17	243
6278	13	181
7258	13	1080
7664	26	342
13119	120	791
5145	13	1080
1518	106	181
4837	26	64
1754	29	181
9055	120	791
1335	28	181
14213	17	393
6183	17	1002
3793	17	393
6238	13	1682
1507	26	990
2531	26	1881
3339	26	1098
8894	26	342
148	26	1098
2914	120	791
4841	31	163
4181	13	816
4046	26	342
7601	66	1327
12195	66	592
3233	13	274
3281	24	592
7856	13	158
7222	13	1682
922	120	791
9590	26	64
5174	24	592
6262	26	990
22	13	1682
7912	26	990
4870	13	158
7065	17	243
2942	13	816
495	31	136
267	48	1124
5093	17	393
4828	17	393
10324	17	1002
3574	13	1682
2708	17	871
341	13	1682
9659	26	1098
2377	26	64
868	26	342
2813	31	136
5573	26	64
9064	13	592
9768	66	592
3121	17	1002
7055	17	393
4299	17	1002
11902	48	1124
2830	13	274
6202	13	274
1581	26	1881
3188	236	181
2728	83	592
6921	17	1002
7519	17	1002
11406	48	1124
1125	31	163
1036	106	1327
1823	13	1080
12677	17	393
2888	31	136
8456	31	136
7201	26	64
4160	26	342
11350	48	1124
10842	13	158
629	26	64
7222	26	1098
6775	17	243
3859	48	181
1404	26	64
3366	48	1124
7691	48	1124
10207	120	791
728	31	136
2318	13	1682
8893	26	64
4950	66	592
3866	28	274
73	26	64
13493	120	791
2571	66	592
2174	17	871
7227	17	393
745	17	1002
7334	17	1002
3507	39	1327
5450	26	342
12139	48	1124
9140	28	1080
2772	17	393
7268	120	791
815	13	1682
1944	17	243
6968	31	163
24	26	342
898	13	158
9122	48	1682
2236	17	871
5152	13	1080
9068	26	64
3397	29	158
4540	48	274
1315	106	1327
3762	26	64
35	26	64
35	26	1881
4413	44	791
833	26	1098
3660	31	136
4160	31	136
2460	26	1098
8627	17	243
5359	31	163
5728	31	136
4174	26	64
6194	26	1098
1048	17	1002
9151	26	342
12610	39	1327
1209	17	393
7025	26	342
6471	31	163
6818	154	2438
4421	13	158
4802	26	342
6502	13	816
3620	29	158
7552	13	816
7789	17	393
4827	24	1327
11427	17	393
3520	13	816
3430	31	136
6309	31	163
6290	17	871
309	13	1682
2652	13	816
10977	17	393
4374	13	1080
761	26	342
4861	66	1327
9476	120	791
5099	26	990
7398	13	1682
13534	120	791
6326	26	64
11469	154	2438
2352	26	342
11030	13	816
2575	17	871
7741	17	871
424	150	158
10439	26	342
2957	17	243
11227	48	1124
3767	31	163
12836	120	791
2061	39	1327
6934	106	592
11761	150	181
6683	31	163
10718	26	1098
8096	26	64
6198	181	243
2104	26	64
2714	26	64
6238	13	158
1507	31	136
1830	29	816
2053	66	1327
1945	13	1080
7948	17	871
8975	17	871
8157	26	342
4023	26	342
1890	26	64
4744	13	816
9000	48	274
5042	31	136
10775	154	2438
3002	26	1098
7535	17	393
1179	26	64
9418	66	592
6773	48	1124
8587	168	816
3011	17	871
7056	26	342
6983	26	342
2529	26	990
9316	154	2438
11068	13	816
10516	26	990
4177	31	136
9011	28	1080
3591	48	1124
6299	26	64
7331	17	871
4085	26	990
4774	17	393
10972	120	791
12903	120	791
13387	154	2438
8852	31	136
843	26	990
2281	13	816
8196	13	816
7515	17	871
1598	13	1327
9498	66	1327
7877	31	163
10836	17	1002
5374	28	1080
4382	31	163
6826	17	393
3146	17	1002
3378	106	1327
1388	26	1881
9220	13	816
8913	13	816
416	17	1002
2392	26	1098
6810	17	871
2093	13	816
2241	13	1080
9419	26	1098
3155	24	1327
11165	48	1080
2942	13	181
10281	154	2438
4585	48	181
6928	26	342
357	26	990
5843	31	136
3240	13	1682
4691	106	1124
9823	26	342
4234	106	592
3306	13	1682
12363	154	2438
8021	26	342
5550	13	274
3608	17	393
252	26	1098
98	37	274
8816	66	592
2205	13	274
2154	26	342
12172	37	274
5300	17	393
9531	17	393
9114	66	1327
10413	17	871
8442	31	163
11460	218	274
4395	26	990
2037	17	243
4841	26	64
7285	154	2438
4671	66	592
3644	31	163
8169	17	1002
4520	154	2438
2558	17	393
6602	13	816
4878	39	592
7446	26	1881
3759	13	1327
2969	26	1881
7339	48	1080
7706	17	1002
3861	26	64
11246	17	393
303	13	816
4108	26	342
1996	26	342
13818	17	871
11198	48	1124
115	17	871
3240	26	1098
5819	26	64
10931	17	393
6250	26	990
6927	13	274
5571	26	64
2828	17	1002
551	26	1098
1475	17	393
9433	26	342
6518	26	64
8251	24	592
1077	31	136
4349	17	871
11744	120	791
7331	17	393
1935	31	136
2270	26	990
5145	26	1098
1937	13	816
5880	199	592
1504	13	158
5802	13	816
7283	26	990
12379	120	791
2835	13	1080
2781	66	1327
3548	26	64
12514	120	791
8534	154	2438
4246	106	592
12872	120	791
7232	17	393
3782	13	1682
6617	26	342
7371	13	1682
14017	120	791
1162	29	274
6701	26	1881
11645	39	1327
12598	120	791
14191	120	791
629	13	816
3320	17	871
6336	26	342
5862	17	243
3721	13	158
9076	39	1327
12927	48	181
6253	26	1881
11691	120	791
4250	26	1098
3693	13	1080
6897	150	181
5002	26	342
2643	17	64
11007	17	243
2717	31	163
13291	48	158
11425	120	791
11375	120	791
4496	120	791
4322	26	64
7833	17	1002
1339	13	274
12358	26	990
6569	17	393
3144	17	1002
8398	26	990
3922	26	1881
1109	106	592
8581	66	1327
7834	120	791
1704	13	1080
5385	17	871
7895	26	1881
2083	17	1002
8214	26	1881
3174	26	342
12791	17	243
9391	17	393
9611	26	1098
5672	26	64
3	24	1327
13456	120	791
2817	28	181
5891	28	274
5227	24	1327
10973	39	1327
13361	48	1124
9577	13	1682
13520	120	791
1349	13	158
3170	13	274
4279	17	871
5761	48	1124
4742	48	1080
12902	83	592
2555	26	990
7768	24	1327
2241	26	1098
11840	17	871
8868	17	393
6489	120	791
6172	28	1080
5370	13	158
6834	31	136
12274	17	1002
3574	13	816
12117	120	791
11260	17	871
9696	26	1881
1339	13	816
1339	13	1080
1230	17	871
5458	31	163
6652	26	64
2879	120	791
2565	17	1002
11575	48	1124
9766	13	1080
295	48	181
12410	26	1881
5040	31	136
2055	120	791
3436	26	64
2260	26	1881
5952	31	163
2531	26	990
6222	31	136
9964	26	1098
9010	17	393
101	13	274
3124	13	158
5594	31	136
11452	26	64
1279	31	136
4890	13	158
5551	13	274
7272	17	243
4798	13	181
4541	26	990
6363	26	64
1099	17	871
380	66	1327
180	26	1098
12566	48	1124
381	13	158
3431	17	871
2106	26	64
6168	31	163
4438	13	1682
7687	26	1098
452	26	1098
